id,name,quality,level,extraordinary_equip_id,equip_id,dressId,exp,price_gold,purchase_price,auction_price,price_diamond,hp_basic,atk_basic,def_basic,spd_basic,acc_basic,dodge_basic,cri_basic,tough_basic,piercing_dmg,burn_dmg,ment_dmg,electricity_dmg,radiation_dmg,piercing_res,burn_res,ment_res,electricity_res,radiation_res,artisan_exp,discount_energy,double_energy,recommend_energy,probability_make,improve_quality_diamond,talk_success_energy,talk_failure_energy,fixGem
10018125,传奇末世黎明动力重靴,105,10,,18120,,180000,9375000,4687500,9375000,2,0,0,1476,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,,2445,5445,1095,4,4230,2,1,591
10018061,滑冰选手的旱冰鞋,101,5,,18060,218060,69000,36000,18000,36000,2,0,0,129,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,,240,540,105,9053,312,2,1,48
10018062,优秀滑冰选手的旱冰鞋,102,5,,18060,218060,69000,46800,23400,46800,2,0,0,243,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,,240,540,105,800,333,2,1,57
10018063,无暇滑冰选手的旱冰鞋,103,5,,18060,218060,69000,72000,36000,72000,2,0,0,360,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,,240,540,105,125,666,2,1,93
10018064,史诗滑冰选手的旱冰鞋,104,5,,18060,218060,69000,108000,54000,108000,2,0,0,522,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,,240,540,105,18,1332,2,1,141
10018065,传奇滑冰选手的旱冰鞋,105,5,,18060,218060,69000,180000,90000,180000,2,0,0,786,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,,240,540,105,4,1665,2,1,234
10018111,遗迹骑士靴,101,9,,18110,218110,166500,1230000,615000,1230000,2,0,0,306,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,,1335,2970,600,9053,690,2,1,102
10018112,优秀遗迹骑士靴,102,9,,18110,218110,166500,1599000,799500,1599000,2,0,0,579,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,,1335,2970,600,800,738,2,1,129
10018113,无暇遗迹骑士靴,103,9,,18110,218110,166500,2460000,1230000,2460000,2,0,0,849,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,,1335,2970,600,125,1476,2,1,207
10018114,史诗遗迹骑士靴,104,9,,18110,218110,166500,3690000,1845000,3690000,2,0,0,1236,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,,1335,2970,600,18,2952,2,1,309
10018115,传奇遗迹骑士靴,105,9,,18110,218110,166500,6150000,3075000,6150000,2,0,0,1854,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,,1335,2970,600,4,3690,2,1,516
10018131,防辐射靴,101,6,,18130,218130,68250,91650,45825,91650,2,0,0,144,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,,450,975,195,9053,465,2,1,69
10018132,优秀防辐射靴,102,6,,18130,218130,68250,119145,59574,119145,2,0,0,273,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,,450,975,195,800,498,2,1,87
10018133,无暇防辐射靴,103,6,,18130,218130,68250,183300,91650,183300,2,0,0,402,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,,450,975,195,125,996,2,1,138
10018134,史诗防辐射靴,104,6,,18130,218130,68250,274950,137475,274950,2,0,0,585,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,,450,975,195,18,1992,2,1,210
10018135,传奇防辐射靴,105,6,,18130,218130,68250,458250,229125,458250,2,0,0,879,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,,450,975,195,4,2490,2,1,348
10018141,能量战靴,101,8,,18140,218140,133200,702000,351000,702000,2,0,0,258,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,,1116,2484,504,9053,726,2,1,108
10018142,优秀能量战靴,102,8,,18140,218140,133200,912600,456300,912600,2,0,0,483,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,,1116,2484,504,800,777,2,1,138
10018143,无暇能量战靴,103,8,,18140,218140,133200,1404000,702000,1404000,2,0,0,708,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,,1116,2484,504,125,1554,2,1,216
10018144,史诗能量战靴,104,8,,18140,218140,133200,2106000,1053000,2106000,2,0,0,1026,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,,1116,2484,504,18,3111,2,1,327
10018145,传奇能量战靴,105,8,,18140,218140,133200,3510000,1755000,3510000,2,0,0,1545,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,,1116,2484,504,4,3888,2,1,543
10018161,金伯利动力战靴,101,8,,18160,218160,144300,760500,380250,760500,2,0,0,273,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,,1209,2691,546,9053,789,2,1,117
10018162,优秀金伯利动力战靴,102,8,,18160,218160,144300,988650,494325,988650,2,0,0,510,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,,1209,2691,546,800,843,2,1,147
10018163,无暇金伯利动力战靴,103,8,,18160,218160,144300,1521000,760500,1521000,2,0,0,750,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,,1209,2691,546,125,1686,2,1,234
10018164,史诗金伯利动力战靴,104,8,,18160,218160,144300,2281500,1140750,2281500,2,0,0,1089,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,,1209,2691,546,18,3369,2,1,354
10018165,传奇金伯利动力战靴,105,8,,18160,218160,144300,3802500,1901250,3802500,2,0,0,1635,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,,1209,2691,546,4,4212,2,1,588
10020011,创口贴,101,1,,20010,,1365,525,264,525,2,108,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,8750,45,2,1,30
10020012,优秀创口贴,102,1,,20010,,1365,684,342,684,2,201,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,900,48,2,1,30
10020013,无暇创口贴,103,1,,20010,,1365,1050,525,1050,2,297,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,300,96,2,1,30
10020014,史诗创口贴,104,1,,20010,,1365,1575,789,1575,2,432,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,40,192,2,1,30
10020015,传奇创口贴,105,1,,20010,,1365,2625,1314,2625,2,648,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,10,240,2,1,33
10020021,净水药片,101,2,,20020,,3600,2085,1044,2085,2,183,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,15,8862,69,2,1,30
10020022,优秀净水药片,102,2,,20020,,3600,2712,1356,2712,2,342,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,15,850,75,2,1,30
10020023,无暇净水药片,103,2,,20020,,3600,4170,2085,4170,2,504,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,15,250,150,2,1,30
10020024,史诗净水药片,104,2,,20020,,3600,6255,3129,6255,2,732,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,15,30,300,2,1,33
10020025,传奇净水药片,105,2,,20020,,3600,10425,5214,10425,2,1101,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,15,8,375,2,1,54
10020031,战地起搏器,101,3,,20030,,9300,7050,3525,7050,2,276,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,255,45,9053,117,2,1,30
10020032,优秀战地起搏器,102,3,,20030,,9300,9165,4584,9165,2,522,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,255,45,800,126,2,1,30
10020033,无暇战地起搏器,103,3,,20030,,9300,14100,7050,14100,2,765,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,255,45,125,252,2,1,36
10020034,史诗战地起搏器,104,3,,20030,,9300,21150,10575,21150,2,1113,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,255,45,18,504,2,1,54
10020035,传奇战地起搏器,105,3,,20030,,9300,35250,17625,35250,2,1668,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120,255,45,4,630,2,1,87
10020041,怪物血液,101,4,,20040,,18300,12300,6150,12300,2,390,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150,330,60,9053,180,2,1,30
10020042,优秀怪物血液,102,4,,20040,,18300,15990,7995,15990,2,735,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150,330,60,800,195,2,1,33
10020043,无暇怪物血液,103,4,,20040,,18300,24600,12300,24600,2,1077,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150,330,60,125,390,2,1,54
10020044,史诗怪物血液,104,4,,20040,,18300,36900,18450,36900,2,1569,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150,330,60,18,780,2,1,81
10020045,传奇怪物血液,105,4,,20040,,18300,61500,30750,61500,2,2352,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150,330,60,4,975,2,1,138
10020051,温暖药剂,101,5,,20050,,30000,30000,15000,30000,2,522,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225,495,105,9053,231,2,1,36
10020052,优秀温暖药剂,102,5,,20050,,30000,39000,19500,39000,2,981,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225,495,105,800,249,2,1,45
10020053,无暇温暖药剂,103,5,,20050,,30000,60000,30000,60000,2,1440,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225,495,105,125,498,2,1,69
10020054,史诗温暖药剂,104,5,,20050,,30000,90000,45000,90000,2,2097,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225,495,105,18,996,2,1,105
10020055,传奇温暖药剂,105,5,,20050,,30000,150000,75000,150000,2,3144,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225,495,105,4,1245,2,1,174
10020061,随身医疗箱,101,6,,20060,,46500,73500,36750,73500,2,675,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345,765,150,9053,300,2,1,45
10020062,优秀随身医疗箱,102,6,,20060,,46500,95550,47775,95550,2,1269,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345,765,150,800,321,2,1,57
10020063,无暇随身医疗箱,103,6,,20060,,46500,147000,73500,147000,2,1860,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345,765,150,125,642,2,1,90
10020064,史诗随身医疗箱,104,6,,20060,,46500,220500,110250,220500,2,2706,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345,765,150,18,1284,2,1,135
10020065,传奇随身医疗箱,105,6,,20060,,46500,367500,183750,367500,2,4059,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345,765,150,4,1605,2,1,225
10020071,冰凉的醒脑丸,101,7,,20070,,66000,205500,102750,205500,2,846,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,570,1260,255,9053,375,2,1,57
10020072,优秀冰凉的醒脑丸,102,7,,20070,,66000,267150,133575,267150,2,1584,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,570,1260,255,800,402,2,1,69
10020073,无暇冰凉的醒脑丸,103,7,,20070,,66000,411000,205500,411000,2,2325,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,570,1260,255,125,804,2,1,114
10020074,史诗冰凉的醒脑丸,104,7,,20070,,66000,616500,308250,616500,2,3384,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,570,1260,255,18,1608,2,1,168
10020075,传奇冰凉的醒脑丸,105,7,,20070,,66000,1027500,513750,1027500,2,5076,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,570,1260,255,4,1710,2,1,282
10020081,治愈喷雾,101,8,,20080,0,97500,540000,270000,540000,2,1035,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,900,1995,405,9053,459,2,1,69
10020082,优秀治愈喷雾,102,8,,20080,0,97500,702000,351000,702000,2,1941,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,900,1995,405,800,492,2,1,87
10020083,无暇治愈喷雾,103,8,,20080,0,97500,1080000,540000,1080000,2,2847,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,900,1995,405,125,984,2,1,138
10020084,史诗治愈喷雾,104,8,,20080,0,97500,1620000,810000,1620000,2,4140,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,900,1995,405,18,1968,2,1,207
10020085,传奇治愈喷雾,105,8,,20080,0,97500,2700000,1350000,2700000,2,6213,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,900,1995,405,4,2460,2,1,345
10020101,抗辐药,101,9,,20100,0,126000,915000,457500,915000,2,1242,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1155,2580,510,9053,531,2,1,78
10020102,优秀抗辐药,102,9,,20100,0,126000,1189500,594750,1189500,2,2331,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1155,2580,510,800,567,2,1,99
10020103,无暇抗辐药,103,9,,20100,0,126000,1830000,915000,1830000,2,3420,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1155,2580,510,125,1134,2,1,159
10020104,史诗抗辐药,104,9,,20100,0,126000,2745000,1372500,2745000,2,4977,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1155,2580,510,18,2268,2,1,237
10020105,传奇抗辐药,105,9,,20100,0,126000,4575000,2287500,4575000,2,7464,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1155,2580,510,4,2835,2,1,396
10020121,复苏电击器,101,10,,20120,0,169500,1905000,952500,1905000,2,1512,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2475,5490,1095,9053,627,2,1,93
10020122,优秀复苏电击器,102,10,,20120,0,169500,2476500,1238250,2476500,2,2844,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2475,5490,1095,800,669,2,1,117
10020123,无暇复苏电击器,103,10,,20120,0,169500,3810000,1905000,3810000,2,4233,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2475,5490,1095,125,1338,2,1,186
10020124,史诗复苏电击器,104,10,,20120,0,169500,5715000,2857500,5715000,2,6048,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2475,5490,1095,18,2676,2,1,282
10020125,传奇复苏电击器,105,10,,20120,0,169500,9525000,4762500,9525000,2,9072,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2475,5490,1095,4,3345,2,1,468
10020091,抗毒针,101,8,,20090,0,187500,645000,322500,645000,2,1551,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,975,2175,435,9053,504,2,1,75
10020092,优秀抗毒针,102,8,,20090,0,187500,838500,419250,838500,2,2910,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,975,2175,435,800,540,2,1,96
10020093,无暇抗毒针,103,8,,20090,0,187500,1290000,645000,1290000,2,4269,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,975,2175,435,125,1080,2,1,150
10020094,史诗抗毒针,104,8,,20090,0,187500,1935000,967500,1935000,2,6210,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,975,2175,435,18,2160,2,1,228
10020095,传奇抗毒针,105,8,,20090,0,187500,3225000,1612500,3225000,2,9318,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,975,2175,435,4,2700,2,1,378
10020111,奇怪的酒精饮料,101,9,,20110,0,136500,1110000,555000,1110000,2,1863,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1275,2820,570,9053,585,2,1,87
10020112,优秀奇怪的酒精饮料,102,9,,20110,0,136500,1443000,721500,1443000,2,3495,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1275,2820,570,800,624,2,1,108
10020113,无暇奇怪的酒精饮料,103,9,,20110,,136500,2220000,1110000,2220000,2,5130,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1275,2820,570,125,1248,2,1,174
10020114,史诗奇怪的酒精饮料,104,9,,20110,,136500,3330000,1665000,3330000,2,7464,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1275,2820,570,18,2496,2,1,261
10020115,传奇奇怪的酒精饮料,105,9,,20110,,136500,5550000,2775000,5550000,2,11196,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1275,2820,570,4,3120,2,1,438
10020131,急救绷带,101,2,,20130,0,4680,2712,1356,2712,2,237,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,21,8862,84,2,1,30
10020132,优秀急救绷带,102,2,,20130,0,4680,3525,1764,2712,2,444,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,21,850,90,2,1,30
10020133,无暇急救绷带,103,2,,20130,0,4680,5421,2712,2712,2,654,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,21,250,180,2,1,30
10020134,史诗急救绷带,104,2,,20130,0,4680,8133,4068,2712,2,951,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,21,30,360,2,1,39
10020135,传奇急救绷带,105,2,,20130,0,4680,13554,6777,2712,2,1431,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,54,21,8,450,2,1,63
10020141,兴奋剂,101,6,,20140,0,52500,111000,55500,111000,2,810,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,414,918,180,9053,300,2,1,45
10020142,优秀兴奋剂,102,6,,20140,0,52500,144300,72150,144300,2,1524,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,414,918,180,800,321,2,1,57
10020143,无暇兴奋剂,103,6,,20140,0,52500,222000,111000,222000,2,2232,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,414,918,180,125,642,2,1,90
10020144,史诗兴奋剂,104,6,,20140,0,52500,333000,166500,333000,2,3246,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,414,918,180,18,1284,2,1,135
10020145,传奇兴奋剂,105,6,,20140,0,52500,555000,277500,555000,2,4872,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,414,918,180,4,1605,2,1,225
10020151,月饼,101,5,,20150,,36000,36000,18000,36000,2,627,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240,510,120,9053,276,2,1,42
10020152,优秀月饼,102,5,,20150,,36000,46800,23400,46800,2,1176,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240,510,120,800,300,2,1,54
10020153,无暇月饼,103,5,,20150,,36000,72000,36000,72000,2,1728,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240,510,120,125,597,2,1,84
10020154,史诗月饼,104,5,,20150,,36000,108000,54000,108000,2,2517,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240,510,120,18,1194,2,1,126
10020155,传奇月饼,105,5,,20150,,36000,180000,90000,180000,2,3774,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240,510,120,4,1494,2,1,210
10021011,简易酒精灯,101,1,,21010,,1485,960,480,960,2,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,8750,96,2,1,30
10021012,优秀简易酒精灯,102,1,,21010,,1485,1248,624,1248,2,0,27,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,900,105,2,1,30
10021013,无暇简易酒精灯,103,1,,21010,,1485,1920,960,1920,2,0,39,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,300,210,2,1,30
10021014,史诗简易酒精灯,104,1,,21010,,1485,2880,1440,2880,2,0,57,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,40,420,2,1,45
10021015,传奇简易酒精灯,105,1,,21010,,1485,4800,2400,4800,2,0,84,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,9,27,15,10,525,2,1,75
10021031,战术远光手电,101,2,,21030,,5700,3150,1575,3150,2,0,24,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,60,135,30,8862,117,2,1,30
10021032,优秀战术远光手电,102,2,,21030,,5700,4095,2049,4095,2,0,45,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,60,135,30,850,126,2,1,30
10021033,无暇战术远光手电,103,2,,21030,,5700,6300,3150,6300,2,0,69,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,,60,135,30,250,252,2,1,36
10021034,史诗战术远光手电,104,2,,21030,,5700,9450,4725,9450,2,0,99,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,60,135,30,30,504,2,1,54
10021035,传奇战术远光手电,105,2,,21030,,5700,15750,7875,15750,2,0,150,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,,60,135,30,8,630,2,1,87
10021041,弹射钩爪,101,3,,21040,,13200,8250,4125,8250,2,0,36,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,120,270,60,9053,138,2,1,30
10021042,优秀弹射钩爪,102,3,,21040,,13200,10725,5364,10725,2,0,72,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,120,270,60,800,150,2,1,30
10021043,无暇弹射钩爪,103,3,,21040,,13200,16500,8250,16500,2,0,105,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,,120,270,60,125,300,2,1,42
10021044,史诗弹射钩爪,104,3,,21040,,13200,24750,12375,24750,2,0,153,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,,120,270,60,18,600,2,1,63
10021045,传奇弹射钩爪,105,3,,21040,,13200,41250,20625,41250,2,0,228,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,,120,270,60,4,750,2,1,105
10021051,机械探矿器,101,4,,21050,,24450,20700,10350,20700,2,0,54,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,,195,420,90,9053,168,2,1,30
10021052,优秀机械探矿器,102,4,,21050,,24450,26910,13455,26910,2,0,99,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,,195,420,90,800,180,2,1,33
10021053,无暇机械探矿器,103,4,,21050,,24450,41400,20700,41400,2,0,147,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,,195,420,90,125,360,2,1,51
10021054,史诗机械探矿器,104,4,,21050,,24450,62100,31050,62100,2,0,216,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,,195,420,90,18,720,2,1,75
10021055,传奇机械探矿器,105,4,,21050,,24450,103500,51750,103500,2,0,324,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,,195,420,90,4,900,2,1,126
10021061,磁力手套,101,5,,21060,,34500,45000,22500,45000,2,0,72,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,,270,600,120,9053,201,2,1,30
10021062,优秀磁力手套,102,5,,21060,,34500,58500,29250,58500,2,0,135,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,,270,600,120,800,216,2,1,39
10021063,无暇磁力手套,103,5,,21060,,34500,90000,45000,90000,2,0,201,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,,270,600,120,125,432,2,1,60
10021064,史诗磁力手套,104,5,,21060,,34500,135000,67500,135000,2,0,291,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,,270,600,120,18,864,2,1,90
10021065,传奇磁力手套,105,5,,21060,,34500,225000,112500,225000,2,0,438,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,,270,600,120,4,1080,2,1,150
10021081,机械修复装置,101,6,,21080,,51000,97500,48750,97500,2,0,93,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,,405,885,180,9053,264,2,1,39
10021082,优秀机械修复装置,102,6,,21080,,51000,126750,63375,126750,2,0,174,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,,405,885,180,800,282,2,1,48
10021083,无暇机械修复装置,103,6,,21080,,51000,195000,97500,195000,2,0,255,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,,405,885,180,125,564,2,1,78
10021084,史诗机械修复装置,104,6,,21080,,51000,292500,146250,292500,2,0,372,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,,405,885,180,18,1128,2,1,117
10021085,传奇机械修复装置,105,6,,21080,,51000,487500,243750,487500,2,0,561,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,,405,885,180,4,1410,2,1,198
10021091,弱点分析眼镜,101,7,,21090,,73500,213000,106500,213000,2,0,117,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,,570,1275,255,9053,342,2,1,51
10021092,优秀弱点分析眼镜,102,7,,21090,,73500,276900,138450,276900,2,0,219,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,,570,1275,255,800,366,2,1,63
10021093,无暇弱点分析眼镜,103,7,,21090,,73500,426000,213000,426000,2,0,321,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,,570,1275,255,125,732,2,1,102
10021094,史诗弱点分析眼镜,104,7,,21090,,73500,639000,319500,639000,2,0,468,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,,570,1275,255,18,1464,2,1,153
10021095,传奇弱点分析眼镜,105,7,,21090,,73500,1065000,532500,1065000,2,0,705,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,,570,1275,255,4,1830,2,1,255
10021101,探索者无人机,101,8,,21100,0,108000,585000,292500,585000,2,0,144,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,,930,2070,420,9053,447,2,1,66
10021102,优秀探索者无人机,102,8,,21100,0,108000,760500,380250,760500,2,0,270,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,,930,2070,420,800,477,2,1,84
10021103,无暇探索者无人机,103,8,,21100,0,108000,1170000,585000,1170000,2,0,396,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,,930,2070,420,125,954,2,1,135
10021104,史诗探索者无人机,104,8,,21100,0,108000,1755000,877500,1755000,2,0,576,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,,930,2070,420,18,1908,2,1,201
10021105,传奇探索者无人机,105,8,,21100,0,108000,2925000,1462500,2925000,2,0,864,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,,930,2070,420,4,2385,2,1,333
10021111,自动追踪显像装置,101,9,,21110,0,139500,960000,480000,960000,2,0,171,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,,1185,2640,525,9053,582,2,1,87
10021112,优秀自动追踪显像装置,102,9,,21110,0,139500,1248000,624000,1248000,2,0,324,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,,1185,2640,525,800,621,2,1,108
10021113,无暇自动追踪显像装置,103,9,,21110,,139500,1920000,960000,1920000,2,0,474,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,,1185,2640,525,125,1242,2,1,174
10021114,史诗自动追踪显像装置,104,9,,21110,,139500,2880000,1440000,2880000,2,0,690,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,,1185,2640,525,18,2484,2,1,261
10021115,传奇自动追踪显像装置,105,9,,21110,,139500,4800000,2400000,4800000,2,0,1035,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,,1185,2640,525,4,3105,2,1,435
10021131,协助型机器人,101,10,,21130,,175500,1860000,930000,1860000,2,0,207,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,,2445,5430,1080,9053,756,2,1,114
10021132,优秀协助型机器人,102,10,,21130,,175500,2418000,1209000,2418000,2,0,390,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,,2445,5430,1080,800,807,2,1,141
